cluster_id,marker_id,ID,logFC,AveExpr,t,p_val,p_adj,B,celltype,marker
CD4+ Naive,CD45RA,CD4+ Naive,-0.7075873114119925,2.1282833333333335,-2.164621450690766,0.044915326179855206,0.4654861076821358,-5.50365587197666,CD4+ Naive,CD45RA
CD4+ CM,TNFa,CD4+ CM,-0.12023287555035778,0.29245655555555555,-2.0959521307516993,0.05133708202418636,0.48770227922977044,-5.906114651085852,CD4+ CM,TNFa
TCRgd+,CXCR2,TCRgd+,-0.07804412648887711,-0.11315563888888888,-2.112370647390761,0.04972961895649129,0.48770227922977044,-6.599554947718945,TCRgd+,CXCR2
CD4+ TFH,CXCR5,CD4+ TFH,0.18458842894581703,0.6930697222222222,2.0979403738352587,0.051139931338523896,0.48770227922977044,-5.5812593118936364,CD4+ TFH,CXCR5
CD4+ CM,CCR7,CD4+ CM,0.09011999151531826,1.1870972222222222,2.055770195359041,0.05547272923258156,0.5083164837212283,-5.976484870299807,CD4+ CM,CCR7
CD4+ EM,CD8,CD4+ EM,-0.08964270342459033,0.5263008333333333,-2.046400358594695,0.0564796093023587,0.5083164837212283,-7.80612002299316,CD4+ EM,CD8
TCRgd+,TCRab,TCRgd+,-0.053900089830947816,0.12105590555555555,-2.0065463097555774,0.0609498363155454,0.5344831799978598,-6.784197435082211,TCRgd+,TCRab
TCRgd+,CCR10,TCRgd+,-0.08595488445171577,-0.11565861111111111,-1.9737942370951482,0.06485980965293271,0.5445114743164035,-6.840164175733337,TCRgd+,CCR10
CD8+ TE,CD3,CD8+ TE,-0.2590108738577688,2.731272222222222,-1.9583622194639663,0.0667790931453038,0.5445114743164035,-7.537967802849001,CD8+ TE,CD3
TCRgd+,CD3,TCRgd+,0.2623664767414555,2.890947222222222,1.9576425449582004,0.06686983017920745,0.5445114743164035,-6.867551555907022,TCRgd+,CD3
TCRgd+,TNFa,TCRgd+,-0.07330669442486018,0.3037999722222222,-1.8888155492955128,0.07607447228379882,0.591306125478618,-6.982640400768852,TCRgd+,TNFa
CD4+ CM,CTLA-4,CD4+ CM,-0.10863662524995413,0.28645275,-1.8945368324871281,0.07526844144613323,0.591306125478618,-6.250337756288019,CD4+ CM,CTLA-4
TCRgd+,KLRG1,TCRgd+,0.3399316547526117,0.6279216666666667,1.862622682542232,0.07986328932953829,0.606960998904491,-7.025733771762504,TCRgd+,KLRG1
CD4+ CM,CD4,CD4+ CM,-0.1656451061731798,3.853397222222222,-1.8469970772772983,0.08220228916204289,0.6111561498569276,-6.328330631354207,CD4+ CM,CD4
CD4+ Naive,TNFa,CD4+ Naive,-0.06844780506769828,0.24032599999999998,-1.805041082202919,0.08878436883066561,0.6460479604273965,-6.115033547488923,CD4+ Naive,TNFa
